"","ID","E1","E2","E3","E4","E5","E6"
"822",855,408.105043831752,118.964543448367,1218.97912061353,913.136387746881,1028.65916813301,318.294166117932
"823",919,580.820070509381,281.556090033616,988.116136562509,1004.81162409777,925.010673211796,594.753530214429
"824",1593,444.270086918068,NA,969.428364614208,831.075946535072,1177.43369878417,439.307553113631
"825",290,857.303002697518,421.097216509118,930.395783154145,617.25194093092,1059.82422313674,453.148239237508
"826",1235,539.705453193225,36.8924629133397,922.280485392495,897.839752055492,1093.52535234565,531.084491149557
"827",745,682.221376294828,217.63999832056,962.801372371706,1003.48016130345,998.31935555733,353.823837820744
"828",85,417.238938594652,382.185183915447,1125.25353408228,772.189694255599,1033.07270595809,328.647569881101
"829",99,522.5457984459,233.186062121098,999.153865969232,698.20664098063,1042.51274971164,723.559361129259
"830",555,495.809024788369,55.849158075504,1151.03875200309,1072.05182082771,1234.20451365095,514.324460711643
"831",418,865.303742818601,325.247739976386,1131.56653168325,966.371767848644,920.152349482045,270.012573319722
"832",1369,620.342294490533,389.770861442812,1033.18726655611,1092.71528856172,1106.13249963423,440.878605261337
"833",1424,638.4362624637,394.073980472542,808.562964801706,1050.4818863273,1060.68910277259,665.665709061631
"834",93,557.644454904975,97.7927097948474,788.892985835268,929.402373842936,1160.46036777342,276.025938319866
"835",523,510.160202267476,40.8552805401099,665.837805654806,1104.18357633086,1014.11918158257,632.987374176444
"836",110,466.476169450938,334.671046734372,1163.87904544812,1236.90805297179,1179.90039707295,554.711011081982
"837",1427,431.446894482109,307.445137395804,947.781939232605,1071.84533978817,1038.69836174931,469.35840417999
"838",927,780.421048578668,667.694370157775,1049.7355281698,896.41262776086,901.807932207278,375.955541623002
"839",67,661.513597018404,NA,1031.61317897777,962.239071830078,1173.6532182511,383.146662206593
"840",1133,712.51815062595,402.632175382869,941.596921747461,854.068532109874,1111.00804281095,492.542315053074
"841",1455,385.51611306389,222.124581709297,953.719163105128,900.017831078384,1031.2817298653,702.385470620639
"842",1631,364.313108924601,466.288732736196,1062.05916756549,738.179254829261,1127.26513932649,362.945406578288
"843",1065,480.122740605744,90.5391663520862,893.537709600689,1016.19408426275,695.538084107162,523.280226556189
"844",1312,1030.40045963965,288.800121248259,1124.68205566848,533.317550736051,1284.76181141932,483.596928137023
"845",356,365.471612081174,634.281356697952,1161.17424852152,1151.88005818774,896.108779254963,586.198735348749
"846",543,565.891702918675,347.297876134713,1084.99892162885,848.891689340422,952.31043274483,467.077800378126
"847",1069,403.172206502695,389.04604946635,1002.73944483812,1072.58065279609,1075.90657929822,641.85447888806
"848",1006,454.08133136136,337.408089030898,1020.78506974375,742.737144544079,972.418936068024,127.187227491467
"849",822,678.285710604578,NA,NA,537.302189204683,1080.88250074741,291.799200292884
"850",1028,572.324401131101,410.130270686418,1127.89405620809,901.980743905168,957.628664508381,378.215053514537
"851",395,428.767228629498,502.509516905247,1125.79759371679,745.249902292603,1030.12033549507,331.005609149472
"852",278,582.710897517267,194.253724787795,881.978436283978,816.493369373981,1141.94147305784,470.26940515117
"853",1297,857.291582875177,259.575729239864,1153.30894369464,808.84102776623,1221.41153774976,535.330598925713
"854",1601,638.527214716758,353.870798850253,844.609341043214,1054.12236054299,855.015359612162,526.880135513279
"855",272,531.018812570537,235.872255073391,888.154839409467,854.365781569856,892.431283581842,627.220786396304
"856",676,657.499012639018,122.412831190133,1057.61453183637,819.760143913492,1005.65876876955,518.864609759687
"857",1417,557.24288000981,157.718756681705,892.408266537614,764.756598820307,1000.81475247381,289.579979503714
"858",9,830.962002314928,272.674867458797,953.075559900987,904.066132208078,1200.27506940027,320.983607446738
"859",1364,536.017980788493,251.209564378246,887.803820843739,649.096197703233,1121.9853435407,682.697477333908
"860",267,613.428008355009,252.678919215788,1069.59112305256,936.397618353265,895.634675863758,499.482655515316
"861",362,540.941726401963,218.786563411209,1045.38592435793,628.669626279298,989.08959153239,298.339195552552
"862",256,437.156270262541,367.742592406932,698.33363915604,853.575616323769,1038.16248128665,334.906138085205
"863",1068,834.888498054102,-96.6907343990385,987.82811534949,1010.44061872721,827.365706489037,558.326248852408
"864",23,468.958409036823,272.535099606557,902.871335095639,777.257883280405,967.983125711232,266.040226016189
"865",1231,561.589164276992,397.986746429318,883.120927672024,794.208170534375,971.550926233241,612.926729336365
"866",1267,688.95153643313,427.156613589582,1308.33513249831,791.448331712494,951.673644329347,316.116020343747
"867",324,501.405158022762,179.326424879556,774.498468341312,894.860875987002,1306.43489622506,606.229062053154
"868",609,708.420500605159,453.275489775876,1013.15123005362,798.838663977206,999.060254349846,516.609826236334
"869",1556,668.12874118938,641.570974873705,1075.84846139098,883.189745931696,1100.08064896289,431.029345119694
"870",1590,582.387259226456,293.794280843619,904.382235547001,780.456725927326,1137.93008321064,206.200855284212
"871",892,621.037820669283,330.809711725868,456.42054144682,944.466239549129,1023.73115078025,583.005470834278
"872",1477,859.430829682331,54.9965276810053,923.292216039918,703.406548469094,1095.66813733024,571.1803792241
"873",656,501.473951222042,397.96971489021,1057.73366518796,1098.03178066072,1059.61719269085,786.271269204883
"874",329,634.077731417247,202.420503347161,855.893759006822,490.643768720606,1139.17488611287,362.614894533576
"875",717,566.355317772616,-9.78429930648076,936.748274882803,993.594348811804,1007.68371044628,422.43048669787
"876",70,811.620170000937,213.24300100591,1017.78954934286,1083.17018568275,1184.17535248329,722.453455029361
"877",759,560.096803905357,206.019086142148,917.034141278039,1081.66934536304,1300.26427764072,508.48746142014
"878",207,340.577954540022,99.8372286583694,1015.56711341263,1093.57661671312,785.913784603021,443.705595454873
"879",981,350.585137819003,161.133640294325,817.985886182337,730.495719009445,784.079177553054,374.953031801388
"880",1570,509.022278719635,192.587050027316,859.078776310296,992.653249692632,778.569726542607,245.041947048292
"881",1619,724.645717310923,115.435055026111,889.755956233157,874.774471118418,1198.45801976673,730.982970326607
"882",685,620.443183998144,444.786775654712,727.30061051422,769.446810842068,991.024118440307,419.463127882682
"883",1282,472.209406929505,385.731450445357,917.97956525606,1028.48627235131,1574.93410207779,492.904429851992
"884",404,382.152126485702,301.398621364752,684.582073673354,552.555876055188,1206.98187777266,537.649545776296
"885",973,770.907752537021,397.087681674996,472.578916185685,918.594037616471,1095.25412000173,383.400098165853
"886",281,366.036897410729,310.159013295355,788.545371636093,942.136047317337,986.245110207,479.044191301273
"887",606,289.672644464896,239.421748038637,615.266042800846,807.509435003613,1250.12294255607,453.064937207964
"888",1537,804.73300234281,79.8045734615825,926.404279705148,1033.05446948739,1199.04578431616,296.028689777843
"889",857,658.895410043619,734.774377334103,872.167296035748,753.074905689457,845.089333234469,489.096110855543
"890",649,342.273927119235,368.524549250828,934.274766824287,1328.672289776,1159.21990132971,300.546775882402
"891",413,310.518184794541,83.2662230405211,895.014821489331,720.127314291854,1122.05659928953,542.720494602288
"892",896,652.029098406211,326.814589333568,811.473978333146,1025.70121995358,1006.63450631495,451.175633144244
"893",247,691.681948328994,123.10521602222,1416.72152470999,835.939236789103,NA,287.324134856916
"894",1539,515.386481902411,212.390573061939,795.535167128141,953.900616431584,1014.91003047895,416.975083603615
"895",955,603.244621738403,346.558716232423,1073.54258497657,873.930775631727,1162.05602685346,474.419401578614
"896",16,491.999318551131,108.225937507073,941.574534378572,830.571250364651,1020.62944197969,204.780789227892
"897",1254,570.762224730046,136.402784009342,977.755806286947,1088.75196017567,997.631909220993,402.839372915763
"898",612,461.266708600637,520.733567621017,NA,938.734656676446,1330.92946689624,455.785223212406
"899",655,472.892558082221,285.362742978594,895.268439988553,1127.10410357392,1101.99366262753,326.338820708685
"900",1496,561.881798759504,211.587052943804,721.43367782861,474.944445371359,941.949147053734,746.492918565033
"901",700,844.235573557957,460.36657737048,983.766239731829,643.100199254464,921.59589023466,355.637959994414
"902",773,799.329730498943,440.999187801426,867.998474873184,945.936505133648,1130.75186733331,293.737040889657
"903",432,540.414751493425,411.090359960995,1134.27961445464,657.120160540229,973.365840613917,216.911426399023
"904",293,387.193277645495,328.174796586205,976.744699518993,696.913802269334,1027.4192455088,424.575827631797
"905",1078,570.320603627541,229.564307230633,1055.01614086767,1233.42749218776,1147.36691715268,491.450236204472
"906",1516,709.143039756996,106.163039497939,855.346263929844,993.6650560427,1129.20622493081,681.051119431328
"907",471,514.302463934266,NA,877.85820552092,860.196205520662,1198.01390381941,280.210466254689
"908",1322,467.958608745674,207.494676329545,1221.63387944308,670.871299638837,1248.725083444,896.07232722064
"909",1508,489.548690739029,301.710979866168,978.189709659833,628.533910436009,1017.30138905317,NA
"910",1151,455.524514393267,-18.8583258820638,1025.80560703148,892.758583760203,1123.49021401417,367.787033149423
"911",143,413.727657502877,347.644113160692,1009.47617236029,809.207536607699,987.004017887194,367.086550821429
"912",1591,504.19889295027,327.290920824879,965.192997805609,914.735414577341,1141.25526222825,679.727726502578
"913",634,858.438168851337,365.762683629232,1045.40846969954,649.476051668841,960.212567080017,538.478022539719
"914",1087,665.808159573696,117.71938149731,948.123895840007,716.028621225716,975.271126675945,463.634262928457
"915",962,827.546152906139,279.480223242869,1258.32733105499,1011.8220387327,1078.9295843219,445.872319570612
"916",226,432.503620351104,351.811459186905,857.865962080601,1125.37378355672,1374.37071216924,425.777165138099
"917",1374,584.149514410232,378.226827404048,949.446284672101,1229.46276534632,1115.6949617811,769.135453468262
"918",1073,781.004983783409,332.416666260563,1068.51848360158,746.029555108706,773.613444245345,68.8700728530905
"919",400,672.344347611689,464.443517133946,1124.82788226811,NA,988.154852828665,670.830271317442
"920",487,589.490863782938,530.881214552159,1096.0992529207,939.586895956964,1096.92095363488,262.510694965462
"921",1125,739.366232490492,162.389728371874,1012.80962418055,921.323228181381,1010.49395392339,502.401905920142
"922",1190,484.382652883697,344.054966157724,711.934612539204,963.606489211966,1184.78274683476,759.832419346618
"923",502,726.415729756475,73.9418710547499,957.812733748802,843.603999384402,915.184673755097,NA
"924",1037,600.767885072004,431.893202729925,1086.19709474259,922.94172021416,935.357665878247,408.290934079317
"925",1108,556.08153500995,215.581412531357,1039.53336385408,961.501014476445,1263.9286455881,590.084157282603
"926",319,628.923032732449,376.329108789456,869.115960667201,824.988042600099,844.777697125276,214.322684958076
"927",1137,612.507973912113,548.456736175967,760.611786393981,770.865732894013,1051.87236180965,561.916639084359
"928",1406,404.821454771151,478.667413471335,1195.06666875104,910.6261354786,832.078184883645,463.665040248785
"929",73,426.257188930073,118.759855007911,1025.73698010162,740.658977747361,976.317052888546,311.17738880655
"930",1007,685.171733983846,40.1591475233882,879.988490743558,1010.64540976685,933.007282951666,349.993749082387
"931",662,435.750539058784,386.610511311714,987.850740202746,630.868531475481,1144.47665737233,576.668700438346
"932",426,623.541144893635,361.066231882608,962.439627340387,677.107786486323,1406.68158996711,508.237270240267
"933",1592,770.07249953408,-35.6796154189625,1182.98585439335,727.226099414569,809.166109278248,284.720142036423
"934",1274,577.946930576287,354.393778505903,1052.51943217621,1030.71061209516,1182.76248145735,499.898703594597
"935",1585,775.016744236647,120.911525963492,869.293839526585,871.897400433744,1331.9070127359,479.095756975591
"936",839,659.762700524173,233.203133239169,537.872990042838,439.631002392863,870.242362973662,423.524525808927
"937",840,568.887300920661,242.877992733008,900.783967206695,NA,1320.43038986461,341.969630253818
"938",265,798.623293450251,461.430132316936,1094.93270522608,786.973772871496,1260.61201362512,607.46882472963
"939",331,711.208012400279,409.673981046262,942.030685717204,833.222218481562,1218.79124732795,605.41150106064
"940",7,298.313127284052,354.721963164726,707.558539135121,758.216575969645,1023.21766696121,382.354662117713
"941",1117,544.085696155659,131.554390903187,1000.20652626993,1085.15652160923,1041.24005232801,512.994039669822
"942",1071,647.082633516382,258.01873720358,732.118545229294,871.839585557169,1072.7647230624,407.594116108584
"943",986,511.691502598715,257.551990754914,807.62650640732,NA,1057.230494323,491.977363216084
"944",19,411.037574483536,371.005481336569,1063.32106839855,1141.54784328538,1195.29763060643,620.552041281972
"945",622,655.123622084678,64.0172497621887,916.941275635361,763.754626940643,1455.46138006017,657.633849319165
"946",507,750.393515906446,363.852930162156,932.010857113792,880.20097707861,1068.17082319959,322.723935006089
"947",1611,727.461708523678,293.773777194986,737.953845984878,746.455666026655,1141.56609632614,244.711488453189
"948",559,812.251112650494,228.075208365949,869.297177666579,1019.65547731353,874.608736402876,573.188785106376
"949",158,780.485736580631,464.678632245822,1100.42335837701,751.819148715178,1089.6077993426,118.414119234779
"950",862,428.152230199441,342.172734702377,1203.51215762472,964.096460285454,950.136177882561,614.24821354262
"951",203,526.902276990154,NA,671.38764657172,790.453497921325,830.427333077441,494.198989239087
"952",844,660.461561553987,457.892573159903,715.227192229342,899.142916226609,1090.9399604137,182.563098130145
"953",1473,719.01322951243,183.024825048308,1301.35358375753,952.321881782886,1216.7160645383,397.454480837479
"954",1325,NA,245.180810108709,1071.50960904349,752.3740671691,966.674915808917,541.211051353271
"955",548,427.820033457333,414.42735535758,1127.66460382857,897.092707226164,1014.77211449411,737.734643761706
"956",1188,548.031023443791,556.122835551899,835.349276472805,700.835595120496,826.900028826065,421.986318086847
"957",1321,517.038423963818,422.898351971446,804.893193481863,1209.22523844292,1002.66697359404,531.223960539444
"958",880,311.189020131796,533.021707012462,918.929436141051,768.499595853158,841.360045896154,390.496856910988
"959",61,590.008450174434,138.864460495678,916.494874997476,707.693551697675,918.005049859878,254.450791376477
"960",963,341.318392822697,277.66782693101,1054.42677587483,860.913634784038,1006.84952867426,494.572994643186
"961",1061,737.000548811661,103.254232450859,958.100539482203,1120.43454098167,1039.44063363514,513.12456600893
"962",1413,522.439910807012,178.278262015889,453.694885582914,746.127532336758,NA,412.646720264443
"963",1205,572.514564143901,115.611813261497,1226.73069220701,774.279385745377,1010.47375328639,580.696923822739
"964",1614,524.997910412348,429.875332072276,850.666424629484,1059.28999053854,1218.12632590494,217.48838679172
"965",198,481.506232226467,50.9544647321979,1145.83314378132,815.693627661313,816.902494996858,161.3215292895
"966",1514,532.779861029375,212.835494106019,857.736053150046,991.69877287757,1127.01093887931,132.325721450528
"967",998,794.426181165767,388.17550017463,1109.79071622958,1060.99275619675,1370.52435775541,660.688899337493
"968",457,402.814646613395,495.566869669886,1126.73139080777,987.472747260144,862.74690966656,384.31531417895
"969",456,413.622241441167,353.376248253578,661.997672856046,669.28111381157,1295.94132707743,521.673354731772
"970",542,467.698927450252,152.901870725647,888.001056343205,803.458957229759,NA,555.224369254913
"971",849,552.786318972465,464.314814833245,781.33436514304,787.116265815836,1196.0559061594,407.769388195628
"972",122,587.182534149588,440.444276774696,902.274978949301,753.465876268229,759.525366864599,477.768999535385
"973",5,459.219614945701,493.693221500173,862.688775415176,526.675094754075,1054.0926664611,294.979869303292
"974",1300,715.288247750785,389.859441122387,947.193367765436,736.819933552514,1345.31324395952,573.097240124429
"975",1104,468.383986955947,-120.902588209614,1032.28228848937,852.406255975931,673.970420266648,397.115320282807
"976",347,688.052905711075,406.870820916651,NA,847.196430505207,1070.67923053933,571.59163257102
"977",1043,614.490762768057,-143.919107384689,1009.96873394154,935.770134326606,1094.68106118408,555.537916267818
"978",56,652.005029205072,410.740451145175,1071.20206307387,1017.06092456956,1190.74533582501,624.448710766275
"979",447,731.925917124477,420.641077906289,933.789615045957,632.616326057477,872.157923699311,572.565890217183
"980",674,292.763476764428,421.164680304363,974.221162929918,764.136988816293,966.532964088778,311.494989025891
"981",1546,319.22123632387,271.196196529224,868.635355458511,917.844968989917,1108.94438445655,665.414645062479
"982",1405,572.223840887302,367.880095741533,955.017885773291,727.179338040411,931.529910222636,425.861468572832
"983",1051,379.649491037674,260.185938632439,951.51226939823,820.737083492189,1000.42772819456,814.625787107697
"984",1127,845.635832338822,476.312194107539,801.544451173777,948.711395960089,1038.14397874799,350.683626490783
"985",1279,809.516901560783,270.332069436134,997.221431614857,492.762416608212,1072.44027410762,NA
"986",1005,607.483870123968,123.678210397574,835.029663566688,893.640262766723,1057.5314794084,NA
"987",399,590.416322295686,326.274566876132,976.979323031281,926.833524541193,1156.06006637108,382.114501945283
"988",95,343.496166612727,229.139046195947,833.939264460335,862.574854405936,831.260732689373,454.94258010265
"989",1018,792.8061168252,463.238487355218,958.887341210659,524.711635774341,1175.03872119204,460.488275693467
"990",300,441.751025969986,383.385345617379,1184.92158681517,1071.83966459443,1127.24855167217,786.270079789925
"991",512,794.500449353415,148.032068768513,906.02772432756,840.687215329835,1155.75940478021,523.997588678725
"992",126,306.843640106644,NA,1082.95396776857,1072.86094387904,953.81970615512,472.688978218863
"993",138,661.627985820245,265.859580255011,885.440913487853,999.525888207202,859.381891835344,802.021774745901
"994",1637,763.103343269899,348.115274752631,901.555436292724,1222.872258823,950.562153003038,514.029099679001
"995",1110,617.092878599536,353.092762269018,1063.05026762104,763.119194860862,1312.54072727497,390.642240470943
"996",1616,483.494351183045,88.3266677670274,915.801986720029,1007.94265138093,881.825444917565,184.765859201367
"997",1375,522.017540690557,287.12256715809,595.475817451711,1134.71143475651,1052.04350445463,489.228168684546
"998",535,734.228948457276,504.220223494893,1007.92195736919,1133.50776935404,884.151414788973,618.035267349628
"999",1250,661.174842731147,159.340628665721,810.834104345235,982.219758623202,1256.67043581386,677.305504285368
"1000",1156,668.29912438674,552.504691260504,668.840356195527,1010.70392346885,1045.52528835826,360.1000768131
"1001",1573,578.06236016337,352.069128649563,948.814313879908,784.53132049672,1433.13217492101,456.23169640139
"1002",1082,652.422823300788,58.9759799409842,969.67729937798,981.024341940545,993.952883279912,610.58516023791
"1003",284,577.175525676706,97.89773365699,711.937156994092,947.486728105819,832.255952063561,416.004839870465
"1004",1214,671.222233964068,546.033585680687,1205.93434877709,1042.47401779256,1133.69713346565,590.051437488157
"1005",1002,906.678519434247,590.55353996985,746.758216459229,1064.13549569419,1058.13098878658,621.44222579234
"1006",1612,860.738645957199,759.625127260118,937.900341270667,727.238698874553,1130.87860953598,606.60005897907
"1007",62,493.414407289146,97.9542405310597,951.946126102809,1042.6250082716,1171.89724077842,182.938995528949
"1008",586,689.529976084386,154.097546286477,967.437322874577,776.941836183105,989.613621871857,340.953962169134
"1009",664,521.47149679679,224.175877714191,978.326560370174,1046.74661547954,1101.63789189138,217.702093934456
"1010",801,842.53468074993,106.949920773746,1116.62374934931,939.137383524785,1029.69884294722,701.741284929332
"1011",939,541.56652801745,321.917208977101,1258.63638530473,837.408253233686,1079.40250146615,508.443700550016
"1012",1106,575.46428186528,299.581144782275,940.614010105264,782.307944803497,1060.92940369815,373.988589996148
"1013",774,340.787490000984,81.1459636234432,956.621658960691,640.109851718761,1170.33708727614,627.263758654625
"1014",1569,352.380294538801,315.25702227354,838.421400840499,1148.98173010436,963.099211898819,446.470306440215
"1015",739,478.58815930536,105.635435537585,1152.83050248917,1134.1552876638,1385.32171864756,561.679961119381
"1016",41,589.773254713511,461.379999575059,1313.94227623911,969.463546467404,1319.69157406467,367.809163025133
"1017",407,437.799487638968,358.064625554335,894.194953056617,746.207961274308,746.197805390527,528.218885577028
"1018",827,678.275246811005,316.816300496792,870.948834480432,811.890112843668,1048.89104323362,631.86080193301
"1019",1308,457.556037733678,257.418875031656,686.554969587419,620.220533793815,1096.18923869152,561.74623925757
"1020",1123,729.94645343284,187.592350227283,802.745668085186,974.320048509058,1197.1103586431,346.292371228211
"1021",798,579.918244813006,48.9260054649823,886.039867498432,607.376420969451,987.619098601992,326.573986806309
"1022",1080,527.595326817864,211.564254995823,995.140757616691,1024.13022796675,862.345453148423,535.201264926056
"1023",1404,558.209789686741,70.0158288621782,1125.39547622775,1018.89236110123,1127.50585486466,753.184598549163
"1024",692,129.539993887438,365.547220327736,929.241578496404,758.909039357457,1289.23731415922,242.398099688136
"1025",391,394.935075932374,181.066260163941,888.26548677069,954.317265353398,1167.03573566775,190.486948260916
"1026",815,769.446923926558,218.579184228755,931.859189006662,1056.84764470498,1201.88392297057,377.142451664078
"1027",618,NA,290.452343781197,1010.74401274271,790.736688565387,936.051188099486,690.698371948681
"1028",366,392.752075434284,362.822792544397,1044.40708420119,1005.50937671505,1140.87957844111,434.636672584625
"1029",245,476.591094825929,271.852742434941,960.86499272064,875.754416038221,1026.35521102712,450.603251525835
"1030",148,425.680508502154,633.049269843393,988.460971890334,1171.29465846631,967.882516568076,321.627362835436
"1031",746,837.993522800215,583.65731700686,711.881376177424,863.217175195513,1101.59213054204,237.711256481737
"1032",614,654.365928574798,421.589153737402,950.9239243184,1116.75243051815,957.455040515215,398.817400469963
"1033",1588,619.445184264208,100.179978723091,1095.61885451766,624.700788906354,939.544131948527,548.735358719312
"1034",711,771.224643860256,215.014919521373,1043.69900392269,722.687914985483,847.056875715268,286.924417013289
"1035",1361,518.538579660024,369.847488735945,881.55334851831,787.975751797226,1049.55340867351,519.271734727966
"1036",1502,419.096653081429,615.623159942314,888.017751213093,829.807313334351,750.447473819207,449.660069284269
"1037",237,343.834097870967,518.592868569811,715.553381612633,763.081720587058,1068.02355115696,478.688414836759
"1038",370,448.704549550067,283.195560286798,852.865795611587,667.071617007223,1043.38154141884,589.18389070996
"1039",587,941.290282575093,283.936922084895,867.008065521806,775.718698464938,990.295533691895,436.347338454193
"1040",964,631.552249050276,549.280224472293,678.612371450237,1124.27991728681,1186.36995269649,620.608015291953
"1041",651,620.763027538951,315.955167541543,695.523094618458,1091.83544556668,1108.63775264769,447.757339054906
"1042",451,665.817276514415,473.832667141384,1200.79643260635,915.158192548022,1097.80522571034,49.5295378538255
"1043",187,579.378078637821,459.839623086749,619.569922986632,987.851787324557,943.825574498039,653.225425185861
"1044",544,662.267288276319,120.700529054031,1307.73577687691,566.798418175403,1395.05893391993,326.159110558526
"1045",672,796.488076077187,521.987173139573,787.787509037036,637.786255940001,1460.73868030251,553.155937058264
"1046",731,733.698069286249,331.642303306163,849.463857843006,593.873077602719,1028.26369088641,472.533443650658
"1047",1240,691.617483742155,386.241464107385,839.932667958996,1246.8810815389,1207.8126919087,380.42667837444
"1048",1207,365.444213037024,430.675951871328,1000.3795612946,973.301457026441,875.986518479831,592.888885969704
"1049",1216,733.151888889505,102.684812459847,969.399648288603,822.626116416849,1109.03976656862,561.889041320184
"1050",445,555.927577514994,210.411266517714,885.98664152957,588.92223280852,1020.49243468492,625.515299399186
"1051",1407,388.187772514538,378.093251382325,1123.22840413034,911.480998918115,1152.48766179341,470.517895339198
"1052",1164,725.740081925982,112.621983247985,1114.03504057708,917.69304635471,1238.69109825872,278.311527167898
"1053",1426,340.864392015154,322.51349234941,711.766147870317,911.364997921828,851.652078033935,469.813670925172
"1054",911,476.589114678278,248.893683186929,917.396717535664,1130.85712269571,963.414919891553,575.583137281902
"1055",1524,516.804128426612,188.148637556489,1035.68646146834,1165.92778944797,1020.83450072952,434.554854955689
"1056",1010,468.199534193209,674.22437760502,965.305159338268,958.525801036626,1290.60428779021,296.318651836819
"1057",843,341.303502555897,268.065885775992,1178.82485285492,865.313958058753,1177.58003825551,515.471151250879
"1058",982,642.444944404956,233.481725579955,903.729796162183,501.359117083476,1123.36660141134,414.179256915834
"1059",1596,579.318743250401,NA,1330.903439878,1003.56125432535,1031.0588288741,497.896059548597
"1060",645,316.679923369523,495.797107129582,905.115929541718,960.869789487191,1289.74591377309,601.532989689545
"1061",1431,791.906165332114,206.109877838496,907.846772998586,783.094676857429,1256.95375967874,213.700266176047
"1062",55,670.841417490181,189.438163079943,1063.29249352528,838.581622812061,847.46501797358,465.378922535603
"1063",1212,475.6276320567,314.850117445079,926.682435282948,871.471642314563,1096.78902740602,505.841217744531
"1064",21,608.470375102666,272.388011885183,682.401862151785,799.802395727443,947.792456841664,634.324017462064
"1065",200,732.295477047078,574.570881031577,906.133597519462,793.911581030136,1439.0354650499,390.118182355888
"1066",1295,627.572799239246,239.989453915499,1049.73602790246,812.940725943887,1230.67805642019,741.778610891964
"1067",132,387.774403638174,427.005050393393,1054.31766016742,811.374783978564,1196.92124103773,731.561217200962
"1068",640,822.370636645808,281.365453882765,1199.36331117807,1008.1227562289,1143.62694762857,299.034725815729
"1069",1400,565.553910233827,373.430772866882,1039.66580254123,915.473979755032,NA,456.422309126611
"1070",291,871.126602534904,561.52414553328,921.436839932044,561.251703180626,924.38275480947,816.848364111569
"1071",650,445.823450960006,553.955329310166,998.648471040408,758.623229678094,990.040107791048,599.107018876537
"1072",1403,322.443833768262,NA,1128.69681687187,831.36478031687,751.860807307751,563.373537432174
"1073",316,769.481421140205,280.533603825073,997.309372152932,850.469835245396,872.550858022229,203.595193407775
"1074",1219,85.8193081434737,305.728839209616,791.771298706219,697.726544717196,821.330413559967,631.002664767288
"1075",1107,NA,25.1355448443276,820.724460153382,1116.53825375532,988.146813649337,492.703644088132
"1076",1498,917.151915967021,158.207153961721,883.206543755421,823.101805775215,1203.16029386702,423.350839627371
"1077",561,558.262888849303,168.601612297167,854.173536837692,752.612946411953,955.090556244445,536.108418393709
"1078",480,639.267494185561,311.917208892912,1096.67382835911,764.850943547949,883.713659016189,607.144455534288
"1079",351,642.641156586891,253.74099307181,1018.76321209751,752.066657398342,1069.57962950672,566.027567695318
"1080",1594,464.805327921183,388.886674855671,470.232371406584,747.577601710282,928.398999225649,430.462164049311
"1081",282,563.483035959528,68.5627975584388,975.242258317048,908.954968409691,860.600919950324,493.825466481012
"1082",47,677.09682793666,317.043574323653,1015.94035031183,801.720880027507,1127.92167768931,290.59216610671
"1083",1462,783.367250714448,225.192605286945,964.63700989368,805.299948386515,1030.31808212326,343.01852750574
"1084",549,602.437102139631,484.176280530688,804.22472446911,615.616289719734,935.218796754095,106.888978034729
"1085",320,297.189547467759,266.147530654369,565.169551852801,840.118991645575,922.648810147184,281.949349951306
"1086",1443,1055.75023562042,411.811990242737,850.413357514075,749.49577878003,876.434594860126,644.079949542401
"1087",1145,522.311935406861,354.473837672573,603.315600033825,828.92363724595,952.181877124646,572.697085132578
"1088",1310,468.652835000245,402.262206928639,800.891844754742,813.853034971058,928.04625692004,610.392448016461
"1089",1314,488.341992494861,251.709754384069,643.944822444455,1139.23536858273,1032.96361478925,653.772067085925
"1090",462,784.631173647837,221.63961921958,899.866772535006,895.470800177605,900.013055390673,857.595216960161
"1091",749,573.859338090724,378.149149628145,890.964049982293,851.209664618315,1182.34963332152,415.282892223648
"1092",764,607.918351679954,464.686419098184,991.815445946173,1164.66061075807,1242.45887623999,184.910670973904
"1093",1221,561.41402756736,275.967188930721,1047.27652360802,1049.25167657614,1300.89138404258,630.533528252176
"1094",127,304.633130630254,635.312727333489,1092.17764474629,537.515713856082,1060.6761122695,751.503281452946
"1095",748,672.29641679201,155.588267889552,1018.2216280911,1041.32071875424,1092.91128940951,336.216922811913
"1096",631,451.577244806008,119.955443048327,882.282798559816,576.089134564033,1096.0449693242,287.283065886209
"1097",1122,565.084499418173,420.052915931765,993.525330708209,NA,1065.02756312233,482.783704601468
"1098",729,427.589774977887,235.947570306571,816.824505275768,975.856298300976,911.3584067211,785.047384799014
"1099",1536,831.816345990116,485.378362221756,960.725131861476,1058.67848327646,1362.69934682975,518.908111443506
"1100",1638,657.268501619422,370.639411221503,942.645132975278,1016.01166906976,1182.18573247431,601.993168511529
"1101",1348,777.111886454773,528.11505587734,920.739379675357,710.923181076574,1053.11880650861,522.341463058765
"1102",642,421.941582967076,369.163655740501,977.262995771966,1004.30318157443,1148.54004010954,483.497806392609
"1103",663,652.657458520179,NA,846.620233238275,833.235365213739,1145.42142611537,557.327239665883
"1104",1561,421.275232881107,75.9909774009703,1103.4810512922,761.924424547217,1046.19049648507,659.5342801283
"1105",101,521.937412954206,NA,1047.24090862316,1273.24283046796,1025.81111932725,661.3914696387
"1106",1161,478.613680323142,372.147542342268,931.569997809074,857.860159623437,1191.48235595565,618.684626938195
"1107",589,629.345556624613,510.687717988197,953.946212072795,993.070299070305,1113.38815392018,555.124460328693
